dataset,method,n_estimators,epsilon,cost_budget,accuracy,f1,AUC,recourse,validity,cost
Bail,RABIT,100,0.1,0.2,0.5714926042133572,0.5976430976430976,0.7278983580117702,0.9031824294038547,0.6869565217391305,0.16276874069431221
Bail,RABIT,100,0.15,0.2,0.6266248319139399,0.6102012166588676,0.7278983580117702,0.8579112505602868,0.658772874058127,0.17414998387942834
Bail,RABIT,100,0.2,0.2,0.656656207978485,0.6055612770339855,0.7278983580117702,0.8117436127297176,0.6263345195729537,0.19037271498607244
Bail,RABIT,100,0.25,0.2,0.6768265351860152,0.5965304980414102,0.7278983580117702,0.7566113850291349,0.5754495699765442,0.2099783646319488
Bail,RABIT,100,0.3,0.2,0.6844464365755266,0.5670356703567035,0.7278983580117702,0.705961452263559,0.5444444444444444,0.23579968722809896
Bail,RABIT,100,0.35,0.2,0.6969968623935455,0.5487316421895861,0.7278983580117702,0.6548632900044823,0.5089285714285714,0.26148324296502257
Bail,RABIT,100,0.4,0.2,0.6992380098610489,0.5105762217359592,0.7278983580117702,0.6082474226804123,0.48436578171091443,0.28515366674762277
Bail,RABIT,100,0.45,0.2,0.7010309278350515,0.5062916358253146,0.7278983580117702,0.6024204392649036,0.482798833819242,0.2873197590463798
Bail,RABIT,100,0.5,0.2,0.7010309278350515,0.5062916358253146,0.7278983580117702,0.6024204392649036,0.482798833819242,0.2873197590463798
Bail,Vanilla,100,0.05,0.2,0.4343343792021515,0.5663230240549828,0.7522465744027712,0.9592111160914388,0.42038216560509556,0.2556468205891646
Bail,Vanilla,100,0.1,0.2,0.4908112953832362,0.5878084179970973,0.7522465744027712,0.9103541012998655,0.35691318327974275,0.2754435095297104
Bail,Vanilla,100,0.15,0.2,0.5284625728372927,0.5969348659003831,0.7522465744027712,0.8758404303003138,0.3938730853391685,0.28077991470439434
Bail,Vanilla,100,0.2,0.2,0.5773195876288659,0.6127310061601643,0.7522465744027712,0.8251904975347378,0.3829113924050633,0.285833600487005
Bail,Vanilla,100,0.25,0.2,0.6064545047064097,0.6097777777777778,0.7522465744027712,0.7714029583146571,0.37576499388004897,0.30248971974563127
Bail,Vanilla,100,0.3,0.2,0.6450022411474675,0.6192307692307693,0.7522465744027712,0.7095472882115643,0.3434650455927052,0.32817022770592924
Bail,Vanilla,100,0.35,0.2,0.6651725683549977,0.6182933060807358,0.7522465744027712,0.660690273419991,0.31801801801801804,0.3484023796396394
Bail,Vanilla,100,0.4,0.2,0.6848946660690274,0.6185567010309279,0.7522465744027712,0.6091438816674137,0.2875816993464052,0.3737402205425624
Bail,Vanilla,100,0.45,0.2,0.7001344688480502,0.6062389640965273,0.7522465744027712,0.5495293590318243,0.26535087719298245,0.39408328976313683
Bail,Vanilla,100,0.5,0.2,0.705961452263559,0.588456712672522,0.7522465744027712,0.5096369341102645,0.2572980312287848,0.40703141826584077
Bail,OAF,100,0.05,0.2,0.4908112953832362,0.5850986121256392,0.7302412923805114,0.95338413267593,0.6838905775075987,0.16126207554399657
Bail,OAF,100,0.1,0.2,0.5307037203047961,0.5927654609101517,0.7302412923805114,0.9085611833258629,0.5887096774193549,0.19141811774221995
Bail,OAF,100,0.15,0.2,0.5930076199013895,0.6096302665520207,0.7302412923805114,0.8538771851187809,0.5600539811066126,0.21220758734547235
Bail,OAF,100,0.2,0.2,0.6257283729269386,0.6110852352119236,0.7302412923805114,0.8018825638727028,0.5195652173913043,0.22520444120967167
Bail,OAF,100,0.25,0.2,0.6458987001344688,0.6108374384236454,0.7302412923805114,0.7539220080681309,0.47058823529411764,0.24661301349883172
Bail,OAF,100,0.3,0.2,0.6723442402510085,0.6105487480021311,0.7302412923805114,0.6889287315105334,0.41680672268907565,0.2742504374423978
Bail,OAF,100,0.35,0.2,0.6754818467055133,0.5886363636363636,0.7302412923805114,0.6467951591214702,0.39709257842387147,0.28512186046504073
Bail,OAF,100,0.4,0.2,0.6947557149260422,0.590990990990991,0.7302412923805114,0.5983863738233975,0.3609129814550642,0.30570593446190586
Bail,OAF,100,0.45,0.2,0.6902734199910354,0.5573350416399744,0.7302412923805114,0.552666965486329,0.33731739707835323,0.3183711618435459
Bail,OAF,100,0.5,0.2,0.6961004034065441,0.5349794238683128,0.7302412923805114,0.503361721201255,0.3113735239279055,0.34154584262321547
Bail,RABIT,100,0.05,0.2,0.4769161810847154,0.5773270554147049,0.73998902436933,0.9627969520394442,0.7287581699346405,0.14904611979015236
Bail,RABIT,100,0.1,0.2,0.5916629314208874,0.6071582578697714,0.73998902436933,0.9054235768713581,0.7179144385026738,0.154496348011153
Bail,RABIT,100,0.15,0.2,0.6302106678619454,0.6058289536550406,0.73998902436933,0.8534289556252801,0.6642710472279261,0.17743388084771475
Bail,RABIT,100,0.2,0.2,0.6615867324069924,0.6036745406824147,0.73998902436933,0.8095024652622143,0.6342512908777969,0.1916874074446034
Bail,RABIT,100,0.25,0.2,0.683998207082026,0.5996592844974447,0.73998902436933,0.7664724338861497,0.6010719754977029,0.2080244746408409
Bail,RABIT,100,0.3,0.2,0.7077543702375616,0.5782664941785253,0.73998902436933,0.7046167637830569,0.5667324128862591,0.2196207701044221
Bail,RABIT,100,0.35,0.2,0.7050649932765576,0.5238784370477568,0.73998902436933,0.6588973554459884,0.5483679525222552,0.2281492999345152
Bail,RABIT,100,0.4,0.2,0.7037203047960556,0.4815686274509804,0.73998902436933,0.6248319139399372,0.5329241071428571,0.23695648856043477
Bail,RABIT,100,0.45,0.2,0.7037203047960556,0.4815686274509804,0.73998902436933,0.6248319139399372,0.5329241071428571,0.23695648856043477
Bail,RABIT,100,0.5,0.2,0.7037203047960556,0.4815686274509804,0.73998902436933,0.6248319139399372,0.5329241071428571,0.23695648856043477
Bail,Vanilla,100,0.05,0.2,0.41999103541013,0.5613559322033899,0.7523271766905043,0.9610040340654415,0.2564102564102564,0.31906109700563146
Bail,Vanilla,100,0.1,0.2,0.45405647691618106,0.5711267605633803,0.7523271766905043,0.9238009861048857,0.2511013215859031,0.31710865555337536
Bail,Vanilla,100,0.15,0.2,0.5024652622142537,0.5864381520119225,0.7523271766905043,0.8749439713133124,0.27154046997389036,0.31415493782166626
Bail,Vanilla,100,0.2,0.2,0.5558045719408337,0.6031237484981978,0.7523271766905043,0.8216046615867324,0.3017543859649123,0.31062071237668953
Bail,Vanilla,100,0.25,0.2,0.5853877185118781,0.6108540176693311,0.7523271766905043,0.7714029583146571,0.2608695652173913,0.33034737636500616
Bail,Vanilla,100,0.3,0.2,0.6167637830569251,0.6194926568758344,0.7523271766905043,0.7243388614970865,0.25,0.34230559706824415
Bail,Vanilla,100,0.35,0.2,0.6378305692514568,0.6159695817490495,0.7523271766905043,0.6754818467055133,0.2481827622014538,0.352969697942989
Bail,Vanilla,100,0.4,0.2,0.6575526669654863,0.6125760649087221,0.7523271766905043,0.6302106678619454,0.2465753424657534,0.3591477837932387
Bail,Vanilla,100,0.45,0.2,0.6844464365755266,0.6140350877192983,0.7523271766905043,0.5714926042133572,0.23089300080450523,0.37567272464354
Bail,Vanilla,100,0.5,0.2,0.7122366651725683,0.6146458583433373,0.7523271766905043,0.5100851636037651,0.21984296930763741,0.39514666612937804
Bail,OAF,100,0.05,0.2,0.42850739578664276,0.5617050532829151,0.7148784105914836,0.9650380995069475,0.5063291139240507,0.23856248215850542
Bail,OAF,100,0.1,0.2,0.4648139847601972,0.5744832501781896,0.7148784105914836,0.9224562976243836,0.3371647509578544,0.2865720406241697
Bail,OAF,100,0.15,0.2,0.5163603765127746,0.588952380952381,0.7148784105914836,0.8744957418198117,0.3665158371040724,0.27828410467519044
Bail,OAF,100,0.2,0.2,0.5616315553563425,0.5955334987593052,0.7148784105914836,0.8175705961452263,0.3728813559322034,0.2692272890929922
Bail,OAF,100,0.25,0.2,0.5939040788883908,0.5937219730941704,0.7148784105914836,0.7749887942626624,0.4002389486260454,0.257466813311507
Bail,OAF,100,0.3,0.2,0.6131779471089198,0.5938823529411764,0.7148784105914836,0.7256835499775885,0.3503184713375796,0.2772231786080762
Bail,OAF,100,0.35,0.2,0.6396234872254595,0.5943491422805247,0.7148784105914836,0.6750336172120126,0.3317972350230415,0.2857701433661316
Bail,OAF,100,0.4,0.2,0.6696548632900045,0.5943863511282333,0.7148784105914836,0.6266248319139399,0.3336,0.2954055292804179
Bail,OAF,100,0.45,0.2,0.6732406992380099,0.5642558278541542,0.7148784105914836,0.5723890632003585,0.31563845050215206,0.31111889556974154
Bail,OAF,100,0.5,0.2,0.6835499775885253,0.5293333333333333,0.7148784105914836,0.5212909009412819,0.3184428844926611,0.32120139658811203
Bail,RABIT,100,0.05,0.2,0.46929627969520393,0.5768406004288777,0.7402942840973401,0.9636934110264456,0.6988847583643123,0.15168522005327442
Bail,RABIT,100,0.1,0.2,0.551322277005827,0.6013540422142573,0.7402942840973401,0.9238009861048857,0.6942446043165468,0.16124968866226433
Bail,RABIT,100,0.15,0.2,0.6037651277454057,0.6098852603706972,0.7402942840973401,0.8740475123263111,0.6491885143570537,0.17711282673036366
Bail,RABIT,100,0.2,0.2,0.6405199462124608,0.6091617933723197,0.7402942840973401,0.8310174809502465,0.6285714285714286,0.1857003155495218
Bail,RABIT,100,0.25,0.2,0.6781712236665173,0.6123110151187905,0.7402942840973401,0.7799193186911699,0.5958847736625514,0.19790132846903588
Bail,RABIT,100,0.3,0.2,0.6943074854325415,0.5886610373944512,0.7402942840973401,0.7292693859255939,0.5713271823988645,0.20477811515499852
Bail,RABIT,100,0.35,0.2,0.7010309278350515,0.5459496255956433,0.7402942840973401,0.6768265351860152,0.548811013767209,0.21432235889160725
Bail,RABIT,100,0.4,0.2,0.7064096817570596,0.5086271567891973,0.7402942840973401,0.6476916181084715,0.5467128027681661,0.21848071107977643
Bail,RABIT,100,0.45,0.2,0.7064096817570596,0.5086271567891973,0.7402942840973401,0.6476916181084715,0.5467128027681661,0.21848071107977643
Bail,RABIT,100,0.5,0.2,0.7064096817570596,0.5086271567891973,0.7402942840973401,0.6476916181084715,0.5467128027681661,0.21848071107977643
Bail,Vanilla,100,0.05,0.2,0.4424025100851636,0.568953568953569,0.726725660681518,0.9565217391304348,0.46408839779005523,0.2403691385120613
Bail,Vanilla,100,0.1,0.2,0.4791573285522187,0.5762217359591539,0.726725660681518,0.9031824294038547,0.3353846153846154,0.2835620497862815
Bail,Vanilla,100,0.15,0.2,0.5369789332138055,0.5956947162426615,0.726725660681518,0.8458090542357687,0.328125,0.30774091557227656
Bail,Vanilla,100,0.2,0.2,0.5705961452263559,0.6018287614297589,0.726725660681518,0.7938144329896907,0.3040847201210287,0.3276419259412887
Bail,Vanilla,100,0.25,0.2,0.5849394890183774,0.6001727115716753,0.726725660681518,0.7575078440161362,0.2796271637816245,0.34016929747750674
Bail,Vanilla,100,0.3,0.2,0.6131779471089198,0.598417868776175,0.726725660681518,0.7041685342895563,0.28104575163398693,0.3495777610821084
Bail,Vanilla,100,0.35,0.2,0.6387270282384581,0.5974025974025974,0.726725660681518,0.651277454056477,0.26948356807511736,0.36581964403098977
Bail,Vanilla,100,0.4,0.2,0.658000896458987,0.5956544780074192,0.726725660681518,0.6069027341999104,0.25677966101694916,0.38597824900064936
Bail,Vanilla,100,0.45,0.2,0.6831017480950247,0.5957690108633504,0.726725660681518,0.5535634244733303,0.24430955993930198,0.4002108455445045
Bail,Vanilla,100,0.5,0.2,0.6978933213805468,0.5782227784730913,0.726725660681518,0.5056028686687584,0.2491490810074881,0.40930104862889466
Bail,OAF,100,0.05,0.2,0.4751232631107127,0.578018018018018,0.7029201179880297,0.9520394441954281,0.6335616438356164,0.15840629830348757
Bail,OAF,100,0.1,0.2,0.5208426714477813,0.5870992661259173,0.7029201179880297,0.9063200358583595,0.5627615062761506,0.1985790862932447
Bail,OAF,100,0.15,0.2,0.5549081129538324,0.5894997933030178,0.7029201179880297,0.8525324966382788,0.49228395061728397,0.21787404354480536
Bail,OAF,100,0.2,0.2,0.5934558493948902,0.5930910722296994,0.7029201179880297,0.8068130883012102,0.48568019093078757,0.23677550241414197
Bail,OAF,100,0.25,0.2,0.6190049305244285,0.5853658536585366,0.7029201179880297,0.7467503361721202,0.4444444444444444,0.25455408279725766
Bail,OAF,100,0.3,0.2,0.6342447333034513,0.5815384615384616,0.7029201179880297,0.7001344688480502,0.40107430617726053,0.27301633351584015
Bail,OAF,100,0.35,0.2,0.6553115194979829,0.5753727222528989,0.7029201179880297,0.6481398476019722,0.375,0.2962149920144817
Bail,OAF,100,0.4,0.2,0.6705513222770059,0.5548152634766808,0.7029201179880297,0.5903182429403855,0.3545197740112994,0.32103528145651655
Bail,OAF,100,0.45,0.2,0.6786194531600179,0.5412667946257198,0.7029201179880297,0.5567010309278351,0.34242021276595747,0.33238407730296693
Bail,OAF,100,0.5,0.2,0.6759300761990139,0.5044551062371487,0.7029201179880297,0.5051546391752577,0.31343283582089554,0.3477868373328618
Bail,RABIT,100,0.05,0.2,0.49708650829224565,0.5832095096582467,0.7236280461662465,0.9632451815329449,0.7813333333333333,0.13294238864554903
Bail,RABIT,100,0.1,0.2,0.5696996862393545,0.5969773299748111,0.7236280461662465,0.9278350515463918,0.7649635036496351,0.14799732581777988
Bail,RABIT,100,0.15,0.2,0.6234872254594352,0.6071094480823199,0.7236280461662465,0.8780815777678171,0.7072120559741658,0.16625155210043924
Bail,RABIT,100,0.2,0.2,0.6467951591214702,0.5971370143149284,0.7236280461662465,0.8296727924697445,0.6579657965796579,0.17975210598124547
Bail,RABIT,100,0.25,0.2,0.6669654863290004,0.5860724233983287,0.7236280461662465,0.790676826535186,0.6328616352201258,0.1887863452223227
Bail,RABIT,100,0.3,0.2,0.6911698789780367,0.5481967213114755,0.7236280461662465,0.7279246974450919,0.606355382619974,0.19945382038333637
Bail,RABIT,100,0.35,0.2,0.6974450918870462,0.4811683320522675,0.7236280461662465,0.6772747646795159,0.5922989807474519,0.2094858550600952
Bail,RABIT,100,0.4,0.2,0.6961004034065441,0.47523219814241485,0.7236280461662465,0.6754818467055133,0.592112676056338,0.21002211582005564
Bail,RABIT,100,0.45,0.2,0.6961004034065441,0.47523219814241485,0.7236280461662465,0.6754818467055133,0.592112676056338,0.21002211582005564
Bail,RABIT,100,0.5,0.2,0.6961004034065441,0.47523219814241485,0.7236280461662465,0.6754818467055133,0.592112676056338,0.21002211582005564
Bail,Vanilla,100,0.05,0.2,0.4298520842671448,0.5640849897189856,0.7569142185865445,0.9601075750784401,0.40268456375838924,0.2658218427098747
Bail,Vanilla,100,0.1,0.2,0.4997758852532497,0.5909090909090909,0.7569142185865445,0.8995965934558494,0.3392330383480826,0.273184419136307
Bail,Vanilla,100,0.15,0.2,0.5454952935903182,0.6072811773818745,0.7569142185865445,0.8484984311967727,0.3030927835051546,0.2940691009962464
Bail,Vanilla,100,0.2,0.2,0.5723890632003585,0.6147011308562197,0.7569142185865445,0.8121918422232183,0.2910321489001692,0.3033209948857244
Bail,Vanilla,100,0.25,0.2,0.6051098162259076,0.6226980728051392,0.7569142185865445,0.7718511878081578,0.3046448087431694,0.30726404298177185
Bail,Vanilla,100,0.3,0.2,0.6257283729269386,0.6253925527142217,0.7569142185865445,0.7333034513671,0.28997613365155134,0.31951259445796293
Bail,Vanilla,100,0.35,0.2,0.6414164051994621,0.6204933586337761,0.7569142185865445,0.6889287315105334,0.27632950990615224,0.3345865288309707
Bail,Vanilla,100,0.4,0.2,0.6732406992380099,0.6205101509630401,0.7569142185865445,0.6230389959659346,0.2661431064572426,0.3545286494601944
Bail,Vanilla,100,0.45,0.2,0.6943074854325415,0.6138165345413363,0.7569142185865445,0.5679067682653519,0.2590315142198309,0.36760374941411095
Bail,Vanilla,100,0.5,0.2,0.707306140744061,0.6082783443311338,0.7569142185865445,0.5199462124607799,0.235,0.3843316539708382
Bail,OAF,100,0.05,0.2,0.4325414612281488,0.5646492434662999,0.7286138121452213,0.9596593455849395,0.4339622641509434,0.2513716984848901
Bail,OAF,100,0.1,0.2,0.4845360824742268,0.5839363241678727,0.7286138121452213,0.9036306588973555,0.29042904290429045,0.2822602258948145
Bail,OAF,100,0.15,0.2,0.5454952935903182,0.6007874015748031,0.7286138121452213,0.8574630210667862,0.396584440227704,0.25729952742531187
Bail,OAF,100,0.2,0.2,0.5921111609143882,0.6074201898188093,0.7286138121452213,0.815329448677723,0.4499332443257677,0.24811012684130007
Bail,OAF,100,0.25,0.2,0.6257283729269386,0.6136048125867654,0.7286138121452213,0.7682653518601524,0.42935982339955847,0.25593647319353635
Bail,OAF,100,0.3,0.2,0.6575526669654863,0.6037344398340249,0.7286138121452213,0.7167189601075751,0.44512730465320455,0.2558362059478716
Bail,OAF,100,0.35,0.2,0.6759300761990139,0.5899035734543392,0.7286138121452213,0.6723442402510085,0.43941717791411045,0.2580856459496869
Bail,OAF,100,0.4,0.2,0.681308830121022,0.5646050214329456,0.7286138121452213,0.6203496190049306,0.4093444909344491,0.2715113978114024
Bail,OAF,100,0.45,0.2,0.6804123711340206,0.5330713817943681,0.7286138121452213,0.5777678171223667,0.38831168831168833,0.28876440401395886
Bail,OAF,100,0.5,0.2,0.6884805020170327,0.508138711960368,0.7286138121452213,0.5284625728372927,0.3639661426844015,0.31280624382486344
Bail,RABIT,100,0.05,0.2,0.48363962348722545,0.5816993464052288,0.7407264495549726,0.9623487225459435,0.731629392971246,0.1455073484979341
Bail,RABIT,100,0.1,0.2,0.5571492604213357,0.6044835868694955,0.7407264495549726,0.923352756611385,0.6994727592267135,0.1577415793254433
Bail,RABIT,100,0.15,0.2,0.5948005378753922,0.6055846422338569,0.7407264495549726,0.8812191842223218,0.6580645161290323,0.1699313854382866
Bail,RABIT,100,0.2,0.2,0.6355894217839534,0.5989146521953626,0.7407264495549726,0.8368444643657552,0.65,0.17768869498806528
Bail,RABIT,100,0.25,0.2,0.6835499775885253,0.6112334801762115,0.7407264495549726,0.7870909905871807,0.6203037569944044,0.18911434993878792
Bail,RABIT,100,0.3,0.2,0.6974450918870462,0.5697896749521989,0.7407264495549726,0.7328552218735993,0.6021361815754339,0.19734276053194144
Bail,RABIT,100,0.35,0.2,0.707306140744061,0.5271542360608255,0.7407264495549726,0.6817570596145226,0.5788849347568209,0.2062368267861309
Bail,RABIT,100,0.4,0.2,0.7028238458090542,0.48484848484848486,0.7407264495549726,0.6571044374719857,0.5702247191011236,0.21226092647782688
Bail,RABIT,100,0.45,0.2,0.7028238458090542,0.48484848484848486,0.7407264495549726,0.6571044374719857,0.5702247191011236,0.21226092647782688
Bail,RABIT,100,0.5,0.2,0.7028238458090542,0.48484848484848486,0.7407264495549726,0.6571044374719857,0.5702247191011236,0.21226092647782688
Bail,Vanilla,100,0.05,0.2,0.43343792021515015,0.5671232876712329,0.7409986966438579,0.9565217391304348,0.3401360544217687,0.2866835806087407
Bail,Vanilla,100,0.1,0.2,0.4791573285522187,0.5826149425287356,0.7409986966438579,0.9099058718063648,0.28975265017667845,0.3047191642516726
Bail,Vanilla,100,0.15,0.2,0.5181532944867773,0.5951035781544256,0.7409986966438579,0.8677722994173016,0.28398058252427183,0.32168956725784975
Bail,Vanilla,100,0.2,0.2,0.5459435230838189,0.5952856572113464,0.7409986966438579,0.8211564320932317,0.2925531914893617,0.3247754068041128
Bail,Vanilla,100,0.25,0.2,0.575974899148364,0.6001690617075233,0.7409986966438579,0.7687135813536531,0.26390870185449355,0.33946014937540275
Bail,Vanilla,100,0.3,0.2,0.6042133572389063,0.605274921770228,0.7409986966438579,0.7265800089645899,0.26506024096385544,0.3423308602156285
Bail,Vanilla,100,0.35,0.2,0.6270730614074406,0.6090225563909775,0.7409986966438579,0.6848946660690274,0.25133120340788073,0.3557749968618003
Bail,Vanilla,100,0.4,0.2,0.6526221425369789,0.611138986452584,0.7409986966438579,0.6378305692514568,0.24767225325884543,0.37305744736392576
Bail,Vanilla,100,0.45,0.2,0.6705513222770059,0.6020573903627504,0.7409986966438579,0.5907664724338861,0.25163934426229506,0.3931352642834696
Bail,Vanilla,100,0.5,0.2,0.6916181084715374,0.596244131455399,0.7409986966438579,0.5356342447333035,0.23991195891415995,0.40275545278758834
Bail,OAF,100,0.05,0.2,0.46436575526669654,0.5730618077884959,0.7003339850114043,0.9560735096369342,0.6343283582089553,0.17310577412465164
Bail,OAF,100,0.1,0.2,0.5060510981622591,0.5809885931558936,0.7003339850114043,0.9134917077543703,0.5583524027459954,0.2007830570698784
Bail,OAF,100,0.15,0.2,0.5459435230838189,0.5910375454178441,0.7003339850114043,0.8664276109367997,0.49491525423728816,0.22973988375643623
Bail,OAF,100,0.2,0.2,0.5728372926938593,0.5929090132422042,0.7003339850114043,0.8251904975347378,0.4628099173553719,0.2384872610344532
Bail,OAF,100,0.25,0.2,0.5894217839533842,0.5881294964028777,0.7003339850114043,0.7839533841326759,0.42823250296559906,0.2581505050061808
Bail,OAF,100,0.3,0.2,0.6077991931869117,0.5858968291528632,0.7003339850114043,0.7445091887046168,0.4025157232704403,0.2727424899104998
Bail,OAF,100,0.35,0.2,0.6248319139399372,0.5731769505354412,0.7003339850114043,0.6983415508740475,0.391500904159132,0.29361488174822936
Bail,OAF,100,0.4,0.2,0.6481398476019722,0.5562464669304692,0.7003339850114043,0.6382787987449574,0.3782742681047766,0.2944494787940767
Bail,OAF,100,0.45,0.2,0.6557597489914836,0.5339805825242718,0.7003339850114043,0.5952487673688929,0.36363636363636365,0.30462555852822054
Bail,OAF,100,0.5,0.2,0.6678619453160018,0.5089463220675944,0.7003339850114043,0.5419094576423129,0.34403080872913994,0.3258818684493478
Bail,RABIT,100,0.05,0.2,0.503361721201255,0.585949177877429,0.7288633362487352,0.9520394441954281,0.7263427109974424,0.1459439592201123
Bail,RABIT,100,0.1,0.2,0.5741819811743613,0.6011754827875735,0.7288633362487352,0.9099058718063648,0.7065693430656934,0.16103139506675362
Bail,RABIT,100,0.15,0.2,0.6239354549529359,0.6070257611241218,0.7288633362487352,0.8623935454952936,0.6706008583690987,0.17257631608966392
Bail,RABIT,100,0.2,0.2,0.6481398476019722,0.5943152454780362,0.7288633362487352,0.8247422680412371,0.6545936395759717,0.17988854519787742
Bail,RABIT,100,0.25,0.2,0.68668758404303,0.5885815185403178,0.7288633362487352,0.7767817122366651,0.6359649122807017,0.18655676614906894
Bail,RABIT,100,0.3,0.2,0.6907216494845361,0.5513654096228868,0.7288633362487352,0.7297176154190945,0.605624591236102,0.194247168976636
Bail,RABIT,100,0.35,0.2,0.6929627969520394,0.47104247104247104,0.7288633362487352,0.6759300761990139,0.5919864559819413,0.2012616539112914
Bail,RABIT,100,0.4,0.2,0.6929627969520394,0.47104247104247104,0.7288633362487352,0.6759300761990139,0.5919864559819413,0.2012616539112914
Bail,RABIT,100,0.45,0.2,0.6929627969520394,0.47104247104247104,0.7288633362487352,0.6759300761990139,0.5919864559819413,0.2012616539112914
Bail,RABIT,100,0.5,0.2,0.6929627969520394,0.47104247104247104,0.7288633362487352,0.6759300761990139,0.5919864559819413,0.2012616539112914
Bail,Vanilla,100,0.05,0.2,0.42581801882563874,0.5632458233890215,0.7348201883006638,0.9641416405199462,0.40298507462686567,0.2588265210391675
Bail,Vanilla,100,0.1,0.2,0.46615867324069926,0.5750981091687478,0.7348201883006638,0.9264903630658897,0.3787878787878788,0.2787076619221243
Bail,Vanilla,100,0.15,0.2,0.49843119677274766,0.5797972211791212,0.7348201883006638,0.8848050201703272,0.36386138613861385,0.2879380802492749
Bail,Vanilla,100,0.2,0.2,0.5544598834603317,0.5922887612797375,0.7348201883006638,0.8216046615867324,0.3672496025437202,0.2976997191508467
Bail,Vanilla,100,0.25,0.2,0.5921111609143882,0.6029668411867365,0.7348201883006638,0.7660242043926491,0.32645161290322583,0.317638558535527
Bail,Vanilla,100,0.3,0.2,0.6315553563424473,0.6162464985994398,0.7348201883006638,0.7167189601075751,0.31675675675675674,0.3259673559181701
Bail,Vanilla,100,0.35,0.2,0.6548632900044823,0.6161515453639083,0.7348201883006638,0.6647243388614971,0.295004712535344,0.34734922761979115
Bail,Vanilla,100,0.4,0.2,0.6692066337965038,0.6123949579831933,0.7348201883006638,0.6221425369789332,0.2751504729148753,0.36421791938203807
Bail,Vanilla,100,0.45,0.2,0.6804123711340206,0.6010072747621712,0.7348201883006638,0.5894217839533842,0.284375,0.3723842321648081
Bail,Vanilla,100,0.5,0.2,0.6943074854325415,0.5891566265060241,0.7348201883006638,0.5419094576423129,0.2736318407960199,0.38333265663787375
Bail,OAF,100,0.05,0.2,0.43523083818915287,0.5646164478230823,0.7018152664162851,0.9614522635589422,0.5028901734104047,0.2171929832412934
Bail,OAF,100,0.1,0.2,0.46705513222770056,0.5736823234134099,0.7018152664162851,0.9264903630658897,0.41007194244604317,0.26550786832971857
Bail,OAF,100,0.15,0.2,0.5141192290452712,0.5833973866256725,0.7018152664162851,0.8785298072613178,0.4172043010752688,0.25934767766316685
Bail,OAF,100,0.2,0.2,0.5674585387718512,0.5905812473483242,0.7018152664162851,0.8359480053787539,0.48450704225352115,0.24405202423079203
Bail,OAF,100,0.25,0.2,0.604661586732407,0.5897674418604651,0.7018152664162851,0.790676826535186,0.49073064340239914,0.2451780112577034
Bail,OAF,100,0.3,0.2,0.6225907664724338,0.5819265143992055,0.7018152664162851,0.7368892873151053,0.44254510921177587,0.26475924318896116
Bail,OAF,100,0.35,0.2,0.659345584939489,0.5662100456621004,0.7018152664162851,0.6763783056925146,0.4509505703422053,0.27402147642103075
Bail,OAF,100,0.4,0.2,0.6718960107575078,0.5520195838433293,0.7018152664162851,0.6337965038099507,0.42986741102581993,0.2877344005452885
Bail,OAF,100,0.45,0.2,0.6768265351860152,0.5272131147540984,0.7018152664162851,0.58673240699238,0.40207522697795073,0.31254364324353334
Bail,OAF,100,0.5,0.2,0.6750336172120126,0.5010323468685478,0.7018152664162851,0.5374271627073062,0.36059479553903345,0.33228315924787377
Bail,RABIT,100,0.05,0.2,0.46705513222770056,0.5709130277878023,0.7272277100375573,0.9627969520394442,0.7195945945945946,0.16098677810187031
Bail,RABIT,100,0.1,0.2,0.5463917525773195,0.5872756933115824,0.7272277100375573,0.9112505602868669,0.6780487804878049,0.17118653484766
Bail,RABIT,100,0.15,0.2,0.6109367996414165,0.597775718257646,0.7272277100375573,0.8650829224562976,0.6688668866886689,0.17473646906966192
Bail,RABIT,100,0.2,0.2,0.6445540116539669,0.5943734015345269,0.7272277100375573,0.8180188256387271,0.6348920863309353,0.18580088318304055
Bail,RABIT,100,0.25,0.2,0.6835499775885253,0.5923787528868361,0.7272277100375573,0.7678171223666517,0.6119850187265917,0.18956012474417253
Bail,RABIT,100,0.3,0.2,0.7090990587180637,0.5693430656934306,0.7272277100375573,0.7256835499775885,0.6076923076923076,0.19405295050285845
Bail,RABIT,100,0.35,0.2,0.709995517705065,0.49571317225253314,0.7272277100375573,0.6763783056925146,0.5952914798206278,0.2002661110648286
Bail,RABIT,100,0.4,0.2,0.7082025997310623,0.48044692737430167,0.7272277100375573,0.6727924697445092,0.597574421168688,0.20141556781311326
Bail,RABIT,100,0.45,0.2,0.7082025997310623,0.48044692737430167,0.7272277100375573,0.6727924697445092,0.597574421168688,0.20141556781311326
Bail,RABIT,100,0.5,0.2,0.7082025997310623,0.48044692737430167,0.7272277100375573,0.6727924697445092,0.597574421168688,0.20141556781311326
Bail,Vanilla,100,0.05,0.2,0.4294038547736441,0.5641903457719959,0.7496825832575537,0.9636934110264456,0.4413793103448276,0.25094776345858927
Bail,Vanilla,100,0.1,0.2,0.4782608695652174,0.5797833935018051,0.7496825832575537,0.9184222321828777,0.38513513513513514,0.28497577354226383
Bail,Vanilla,100,0.15,0.2,0.5271178843567906,0.5977887914601602,0.7496825832575537,0.8704616763783057,0.3476297968397291,0.29953641531402797
